query	target	v1_jaccard	v15_jaccard	v1_shared	v15_shared
GCF_005938195.1_ASM593819v1_genomic	GCF_002835735.1_ASM283573v1_genomic	0.1579	0.15796913524846812	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_002904165.1_ASM290416v1_genomic	0.0869	0.08705584083893184	73	73
GCF_005938195.1_ASM593819v1_genomic	GCF_003003275.1_ASM300327v1_genomic	0.1019	0.10199167126514984	74	74
GCF_005938195.1_ASM593819v1_genomic	GCF_003096635.1_ASM309663v1_genomic	0.0682	0.06844584442773351	75	75
GCF_005938195.1_ASM593819v1_genomic	GCF_003268025.1_ASM326802v1_genomic	0.2756	0.27566246177553605	78	78
GCF_005938195.1_ASM593819v1_genomic	GCF_003367905.1_ASM336790v1_genomic	0.0912	0.09135980526971534	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_003475485.1_ASM347548v1_genomic	0.0818	0.0818289979775938	75	75
GCF_005938195.1_ASM593819v1_genomic	GCF_003609605.1_ASM360960v1_genomic	0.1695	0.16988097876656566	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_003691585.1_ASM369158v1_genomic	0.096	0.09605623041766359	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_003856495.1_ASM385649v1_genomic	0.173	0.17363261999150445	78	78
GCF_005938195.1_ASM593819v1_genomic	GCF_003946175.1_ASM394617v1_genomic	0.0923	0.09216706117742567	75	75
GCF_005938195.1_ASM593819v1_genomic	GCF_003946675.1_ASM394667v1_genomic	0.0943	0.09441286321006948	75	75
GCF_005938195.1_ASM593819v1_genomic	GCF_003991425.1_ASM399142v1_genomic	0.2775	0.2777596730998303	78	78
GCF_005938195.1_ASM593819v1_genomic	GCF_004011155.1_ASM401115v1_genomic	0.0953	0.09555462492252524	76	76
GCF_005938195.1_ASM593819v1_genomic	GCF_004340685.1_ASM434068v1_genomic	0.0947	0.09495150529218091	75	75
GCF_005938195.1_ASM593819v1_genomic	GCF_004362975.1_ASM436297v1_genomic	0.0787	0.07904408967656841	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_004785625.2_ASM478562v2_genomic	0.1383	0.13841314034912833	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_005405185.1_ASM540518v1_genomic	0.0908	0.0906210612433694	76	76
GCF_005938195.1_ASM593819v1_genomic	GCF_005938195.1_ASM593819v1_genomic	1.0	1.0	78	78
GCF_005938195.1_ASM593819v1_genomic	GCF_006770265.1_ASM677026v1_genomic	0.0878	0.08782862417043724	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_007830175.1_ASM783017v1_genomic	0.088	0.08815650335868805	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_007991515.1_ASM799151v1_genomic	0.1375	0.137771391333028	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_008304605.1_ASM830460v1_genomic	0.1386	0.13889520763161062	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_009184845.1_ASM918484v1_genomic	0.0971	0.09691505821460417	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_009674805.1_ASM967480v1_genomic	0.1597	0.15977515497294342	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_009730315.1_ASM973031v1_genomic	0.108	0.10806996774846174	74	74
GCF_005938195.1_ASM593819v1_genomic	GCF_009846885.1_ASM984688v1_genomic	0.2926	0.29261666923911195	78	78
GCF_005938195.1_ASM593819v1_genomic	GCF_010509575.1_ASM1050957v1_genomic	0.0679	0.068053871573472	75	75
GCF_005938195.1_ASM593819v1_genomic	GCF_011421455.1_ASM1142145v1_genomic	0.088	0.08797541131347664	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_012933555.1_ASM1293355v1_genomic	0.1554	0.15543756147716054	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_013303125.1_ASM1330312v1_genomic	0.1658	0.16602997111109905	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_014058685.1_ASM1405868v1_genomic	0.0829	0.0830729650382875	74	74
GCF_005938195.1_ASM593819v1_genomic	GCF_014202695.1_ASM1420269v1_genomic	0.0662	0.0665164523548622	75	75
GCF_005938195.1_ASM593819v1_genomic	GCF_014287435.1_ASM1428743v1_genomic	0.079	0.07935897194851393	74	74
GCF_005938195.1_ASM593819v1_genomic	GCF_014333425.1_ASM1433342v1_genomic	0.086	0.08623070688651513	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_014502795.1_ASM1450279v1_genomic	0.116	0.11633489712118082	76	76
GCF_005938195.1_ASM593819v1_genomic	GCF_014642655.1_ASM1464265v1_genomic	0.1435	0.14397825892701982	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_014836425.1_ASM1483642v1_genomic	0.0854	0.08541820772174968	76	76
GCF_005938195.1_ASM593819v1_genomic	GCF_015326725.1_ASM1532672v1_genomic	0.1712	0.17170884947530457	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_016127475.1_ASM1612747v1_genomic	0.0686	0.06879898653898345	72	72
GCF_005938195.1_ASM593819v1_genomic	GCF_016651435.1_ASM1665143v1_genomic	0.0709	0.07111526274662369	76	76
GCF_005938195.1_ASM593819v1_genomic	GCF_016861765.1_ASM1686176v1_genomic	0.0939	0.09379395645370153	75	75
GCF_005938195.1_ASM593819v1_genomic	GCF_016908595.1_ASM1690859v1_genomic	0.1378	0.13832908190492574	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_017329605.1_ASM1732960v1_genomic	0.1286	0.1291673718408777	78	78
GCF_005938195.1_ASM593819v1_genomic	GCF_017874215.1_ASM1787421v1_genomic	0.2785	0.27865302193577113	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_018137985.1_ASM1813798v1_genomic	0.0875	0.08752761649882201	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_018343695.1_ASM1834369v1_genomic	0.1545	0.15470957428696203	76	76
GCF_005938195.1_ASM593819v1_genomic	GCF_018835585.1_ASM1883558v1_genomic	0.1041	0.10410292081517666	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_019049135.1_ASM1904913v1_genomic	0.0894	0.08938076036373191	75	75
GCF_005938195.1_ASM593819v1_genomic	GCF_019656055.1_ASM1965605v1_genomic	0.0792	0.07932024905962526	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_020037475.1_ASM2003747v1_genomic	0.1648	0.16468307973198493	68	68
GCF_005938195.1_ASM593819v1_genomic	GCF_020687165.1_ASM2068716v1_genomic	0.0753	0.0754322480092088	76	76
GCF_005938195.1_ASM593819v1_genomic	GCF_021166585.1_ASM2116658v1_genomic	0.1539	0.15416730643417706	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_022410535.1_ASM2241053v1_genomic	0.1018	0.10208388988352071	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_022919095.1_ASM2291909v1_genomic	0.1369	0.13715842268020184	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_023497905.1_ASM2349790v1_genomic	0.0914	0.09155809923976156	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_024160875.1_ASM2416087v1_genomic	0.0988	0.09875881475237361	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_024718525.1_ASM2471852v1_genomic	0.093	0.09283840776169834	76	76
GCF_005938195.1_ASM593819v1_genomic	GCF_025311475.1_ASM2531147v1_genomic	0.101	0.1008469753493704	76	76
GCF_005938195.1_ASM593819v1_genomic	GCF_025567465.1_ASM2556746v1_genomic	0.0789	0.07923640078119558	75	75
GCF_005938195.1_ASM593819v1_genomic	GCF_026797385.1_ASM2679738v1_genomic	0.2805	0.2805636863716717	78	78
GCF_005938195.1_ASM593819v1_genomic	GCF_028321995.1_ASM2832199v1_genomic	0.0782	0.07836923149450495	74	74
GCF_005938195.1_ASM593819v1_genomic	GCF_029143285.1_ASM2914328v1_genomic	0.1085	0.10856064856269637	75	75
GCF_005938195.1_ASM593819v1_genomic	GCF_030067835.1_ASM3006783v1_genomic	0.0798	0.08019342664926643	76	76
GCF_005938195.1_ASM593819v1_genomic	GCF_030433635.1_ASM3043363v1_genomic	0.2591	0.2592308669111592	78	78
GCF_005938195.1_ASM593819v1_genomic	GCF_030814225.1_ASM3081422v1_genomic	0.0817	0.08176241411135327	74	74
GCF_005938195.1_ASM593819v1_genomic	GCF_033253735.1_ASM3325373v1_genomic	0.1398	0.13982633391628957	76	76
GCF_005938195.1_ASM593819v1_genomic	GCF_036670025.1_ASM3667002v1_genomic	0.16	0.16012328572208734	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_900086655.1_PRJEB13948_genomic	0.2701	0.2703404140814159	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	0.1017	0.10203350523372252	78	78
GCF_005938195.1_ASM593819v1_genomic	GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	0.0884	0.08866598543845368	73	73
GCF_005938195.1_ASM593819v1_genomic	GCF_900108045.1_IMG-taxon_2599185232_annotated_assembly_genomic	0.1083	0.10871439919042025	75	75
GCF_005938195.1_ASM593819v1_genomic	GCF_900111985.1_IMG-taxon_2634166358_annotated_assembly_genomic	0.0921	0.09230510102633618	75	75
GCF_005938195.1_ASM593819v1_genomic	GCF_900114545.1_IMG-taxon_2597490369_annotated_assembly_genomic	0.0748	0.075072210984363	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_900129195.1_IMG-taxon_2582580748_annotated_assembly_genomic	0.1149	0.11512745118561132	78	78
GCF_005938195.1_ASM593819v1_genomic	GCF_900142105.1_IMG-taxon_2585428153_annotated_assembly_genomic	0.1072	0.10751817456635913	73	73
GCF_005938195.1_ASM593819v1_genomic	GCF_900156875.1_PRJEB18969_genomic	0.1593	0.15933029476248786	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_900176575.1_PRJEB20355_genomic	0.138	0.13813359944920212	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_900187075.1_50432_F01_genomic	0.1107	0.11067552610361196	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_900240845.1_PRJEB23097_genomic	0.0804	0.08049075356159671	76	76
GCF_005938195.1_ASM593819v1_genomic	GCF_900458435.1_50279_A02_genomic	0.1089	0.10896252758299527	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_900475445.1_42727_F01_genomic	0.0924	0.09243190974198912	76	76
GCF_005938195.1_ASM593819v1_genomic	GCF_900638015.1_54984_A01_genomic	0.1331	0.13315447335243166	77	77
GCF_005938195.1_ASM593819v1_genomic	GCF_902375955.1_MGYG-HGUT-01532_genomic	0.081	0.08130563506506303	72	72
GCF_006770265.1_ASM677026v1_genomic	GCF_000007085.1_ASM708v1_genomic	0.0609	0.0607832202392933	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_000024285.1_ASM2428v1_genomic	0.0729	0.07300288668187824	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_000160055.1_ASM16005v1_genomic	0.0549	0.05500768291597539	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_000183205.1_ASM18320v1_genomic	0.1238	0.12375216082326977	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_000219125.1_ASM21912v1_genomic	0.0619	0.06186247822371239	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_000245795.1_Fack_lang_CCUG_37842_V1_genomic	0.1226	0.12260139869085104	74	74
GCF_006770265.1_ASM677026v1_genomic	GCF_000301035.1_Fack_homi_CCUG_36813_V1_genomic	0.1227	0.12283921680075054	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_000331995.1_ASM33199v1_genomic	0.0668	0.06695356985714497	73	73
GCF_006770265.1_ASM677026v1_genomic	GCF_000378385.1_ASM37838v1_genomic	0.0821	0.08226930778898064	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_000394035.1_Ente_phoe_BAA-412_V1_genomic	0.1942	0.19405638151332918	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_000423785.1_ASM42378v1_genomic	0.148	0.14830366550216575	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_000430625.1_ASM43062v1_genomic	0.0931	0.0929342711798168	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_000510645.1_ASM51064v1_genomic	0.0825	0.0827310733714747	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_000565485.1_Lfabi1.0_genomic	0.1233	0.12314707177507178	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_000686645.1_ASM68664v1_genomic	0.0588	0.058872846016048	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_000732725.1_ASM73272v1_genomic	0.0579	0.05789647297790841	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_000767835.1_ASM76783v1_genomic	0.2716	0.27192420679936985	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_000831645.3_ASM83164v3_genomic	0.1166	0.11683271993799364	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_001005905.1_ASM100590v1_genomic	0.098	0.09792673689569487	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_001187725.1_ASM118772v1_genomic	0.0904	0.09058950312578146	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_001311925.1_ASM131192v1_genomic	0.0591	0.05925848733535677	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_001434255.1_ASM143425v1_genomic	0.1102	0.11022212124684708	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_001435585.1_ASM143558v1_genomic	0.1126	0.11260818183334614	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_001437205.1_ASM143720v1_genomic	0.1218	0.12190433961940803	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_001507385.1_ASM150738v1_genomic	0.0587	0.05864311267296324	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_001561915.1_ASM156191v1_genomic	0.0935	0.09361038710185313	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_001611555.1_ASM161155v1_genomic	0.061	0.060928418165081245	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_001678845.1_ASM167884v1_genomic	0.0583	0.05834960916533546	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_001721685.1_ASM172168v1_genomic	0.0952	0.09519181500596864	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_001858005.1_ASM185800v1_genomic	0.055	0.055040208464618774	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_001922405.1_ASM192240v1_genomic	0.1007	0.10064726231693537	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_002003465.1_B157_assembly01_genomic	0.0981	0.0982045249398281	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_002051585.1_ASM205158v1_genomic	0.0602	0.06013822371847655	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_002207765.1_ASM220776v1_genomic	0.0643	0.06438802539827747	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_002250945.2_ASM225094v2_genomic	0.1156	0.11535275963115045	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_002441695.1_ASM244169v1_genomic	0.9393	0.9394482161644726	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_002835735.1_ASM283573v1_genomic	0.1145	0.11402243233379276	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_002904165.1_ASM290416v1_genomic	0.0615	0.061579072294713225	74	74
GCF_006770265.1_ASM677026v1_genomic	GCF_003003275.1_ASM300327v1_genomic	0.1315	0.13157569168348646	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_003096635.1_ASM309663v1_genomic	0.0522	0.05213462956926239	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_003268025.1_ASM326802v1_genomic	0.0826	0.08277550584665941	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_003367905.1_ASM336790v1_genomic	0.0624	0.06222319642276452	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_003475485.1_ASM347548v1_genomic	0.0689	0.06896560999842481	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_003609605.1_ASM360960v1_genomic	0.0835	0.08307200251314042	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_003691585.1_ASM369158v1_genomic	0.0584	0.05835602653300806	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_003856495.1_ASM385649v1_genomic	0.0848	0.08495049316816698	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_003946175.1_ASM394617v1_genomic	0.1225	0.12256680558876783	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_003946675.1_ASM394667v1_genomic	0.1253	0.1254103905141534	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_003991425.1_ASM399142v1_genomic	0.0841	0.0841906685102648	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_004011155.1_ASM401115v1_genomic	0.0651	0.06503421997917495	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_004340685.1_ASM434068v1_genomic	0.0634	0.06348827674247316	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_004362975.1_ASM436297v1_genomic	0.0591	0.0590592480465958	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_004785625.2_ASM478562v2_genomic	0.1087	0.1084208880183564	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_005405185.1_ASM540518v1_genomic	0.1166	0.11670918153700321	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_005938195.1_ASM593819v1_genomic	0.0878	0.08782862417043724	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_006770265.1_ASM677026v1_genomic	1.0	1.0	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_007830175.1_ASM783017v1_genomic	0.0644	0.06428687173344025	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_007991515.1_ASM799151v1_genomic	0.1039	0.10386782598247699	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_008304605.1_ASM830460v1_genomic	0.1058	0.10558576645765978	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_009184845.1_ASM918484v1_genomic	0.1235	0.12351790062173545	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_009674805.1_ASM967480v1_genomic	0.1163	0.11603123844951192	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_009730315.1_ASM973031v1_genomic	0.1064	0.10599631058959956	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_009846885.1_ASM984688v1_genomic	0.0807	0.08074327741195718	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_010509575.1_ASM1050957v1_genomic	0.0486	0.04864283701850191	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_011421455.1_ASM1142145v1_genomic	0.2535	0.25385386463259135	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_012933555.1_ASM1293355v1_genomic	0.1145	0.1141861615720703	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_013303125.1_ASM1330312v1_genomic	0.1094	0.10940945625903678	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_014058685.1_ASM1405868v1_genomic	0.1062	0.1064300124650199	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_014202695.1_ASM1420269v1_genomic	0.0499	0.04993666471475547	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_014287435.1_ASM1428743v1_genomic	0.0623	0.062424474794319285	74	74
GCF_006770265.1_ASM677026v1_genomic	GCF_014333425.1_ASM1433342v1_genomic	0.0623	0.0622713657087127	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_014502795.1_ASM1450279v1_genomic	0.0641	0.06401887615104823	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_014642655.1_ASM1464265v1_genomic	0.0989	0.0987096822484561	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_014836425.1_ASM1483642v1_genomic	0.1094	0.10942329076562075	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_015326725.1_ASM1532672v1_genomic	0.1106	0.11055804500747188	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_016127475.1_ASM1612747v1_genomic	0.0584	0.0583599336784304	72	72
GCF_006770265.1_ASM677026v1_genomic	GCF_016651435.1_ASM1665143v1_genomic	0.0548	0.054746531701632704	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_016861765.1_ASM1686176v1_genomic	0.123	0.12308019214202977	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_016908595.1_ASM1690859v1_genomic	0.0894	0.0892723200713782	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_017329605.1_ASM1732960v1_genomic	0.073	0.07299159408179937	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_017874215.1_ASM1787421v1_genomic	0.0818	0.08172925509672693	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_018137985.1_ASM1813798v1_genomic	0.2554	0.25568656614359636	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_018343695.1_ASM1834369v1_genomic	0.1132	0.11286543654553188	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_018835585.1_ASM1883558v1_genomic	0.0585	0.058500530638723194	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_019049135.1_ASM1904913v1_genomic	0.1106	0.11062073076918538	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_019656055.1_ASM1965605v1_genomic	0.1093	0.10948839719863866	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_020037475.1_ASM2003747v1_genomic	0.1222	0.12200929771157296	68	68
GCF_006770265.1_ASM677026v1_genomic	GCF_020687165.1_ASM2068716v1_genomic	0.0522	0.05226066253605756	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_021166585.1_ASM2116658v1_genomic	0.1117	0.11145567553375123	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_022410535.1_ASM2241053v1_genomic	0.0608	0.060934153845158795	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_022919095.1_ASM2291909v1_genomic	0.0976	0.09772363834557463	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_023497905.1_ASM2349790v1_genomic	0.0604	0.06035613998311765	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_024160875.1_ASM2416087v1_genomic	0.1439	0.14395875126490318	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_024718525.1_ASM2471852v1_genomic	0.1209	0.12069633448641984	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_025311475.1_ASM2531147v1_genomic	0.1496	0.1495444660886876	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_025567465.1_ASM2556746v1_genomic	0.0589	0.05891007118105769	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_026797385.1_ASM2679738v1_genomic	0.0826	0.08282579908379284	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_028321995.1_ASM2832199v1_genomic	0.0696	0.06984811907698601	74	74
GCF_006770265.1_ASM677026v1_genomic	GCF_029143285.1_ASM2914328v1_genomic	0.1781	0.17808931320420646	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_030067835.1_ASM3006783v1_genomic	0.0579	0.05798032038849502	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_030433635.1_ASM3043363v1_genomic	0.0814	0.0812510169066701	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_030814225.1_ASM3081422v1_genomic	0.0704	0.07054646695266885	74	74
GCF_006770265.1_ASM677026v1_genomic	GCF_033253735.1_ASM3325373v1_genomic	0.1054	0.10519099753342993	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_036670025.1_ASM3667002v1_genomic	0.1132	0.11283977382233615	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_900086655.1_PRJEB13948_genomic	0.0866	0.08657672680459348	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	0.0631	0.06308602966959855	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	0.0586	0.05870243651305401	73	73
GCF_006770265.1_ASM677026v1_genomic	GCF_900108045.1_IMG-taxon_2599185232_annotated_assembly_genomic	0.0693	0.06948669252814013	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_900111985.1_IMG-taxon_2634166358_annotated_assembly_genomic	0.0645	0.06444961400987939	75	75
GCF_006770265.1_ASM677026v1_genomic	GCF_900114545.1_IMG-taxon_2597490369_annotated_assembly_genomic	0.0535	0.053489147884190034	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_900129195.1_IMG-taxon_2582580748_annotated_assembly_genomic	0.0661	0.06612865200192244	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_900142105.1_IMG-taxon_2585428153_annotated_assembly_genomic	0.0714	0.07146735463617834	72	72
GCF_006770265.1_ASM677026v1_genomic	GCF_900156875.1_PRJEB18969_genomic	0.1156	0.11518580395032786	77	77
GCF_006770265.1_ASM677026v1_genomic	GCF_900176575.1_PRJEB20355_genomic	0.1091	0.10875361127057989	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_900187075.1_50432_F01_genomic	0.1034	0.10345140471519447	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_900240845.1_PRJEB23097_genomic	0.0628	0.06263610710100619	76	76
GCF_006770265.1_ASM677026v1_genomic	GCF_900458435.1_50279_A02_genomic	0.101	0.10092861854750401	78	78
GCF_006770265.1_ASM677026v1_genomic	GCF_900475445.1_42727_F01_genomic	0.2681	0.2684610447853739	77	77
